id	email	level	plugged	temperature	voltage	timestamp
663	user1	49	0	215	3771	2015-03-28 15:19:44
664	user1	49	0	216	3785	2015-03-28 15:19:58
665	user1	49	0	215	3782	2015-03-28 15:21:36
666	user1	49	0	215	3795	2015-03-28 15:24:42
667	user1	49	0	215	3740	2015-03-28 15:27:50
668	user1	49	0	214	3790	2015-03-28 15:28:39
669	user1	49	0	215	3759	2015-03-28 15:29:03
670	user1	49	0	216	3798	2015-03-28 15:31:39
671	user1	49	0	214	3758	2015-03-28 15:32:54
672	user1	48	0	214	3773	2015-03-28 15:35:29
673	user1	48	0	264	3796	2015-03-28 15:35:53
674	user1	48	0	250	3797	2015-03-28 15:37:17
675	user1	48	0	215	3782	2015-03-28 15:37:42
676	user1	48	0	221	3796	2015-03-28 15:38:56
677	user1	48	0	246	3797	2015-03-28 15:39:49
678	user1	48	0	213	3779	2015-03-28 15:43:46
679	user1	48	0	214	3754	2015-03-28 15:44:00
680	user1	48	0	215	3796	2015-03-28 15:44:43
682	user1	48	0	213	3778	2015-03-28 15:46:23
683	user1	48	0	214	3760	2015-03-28 15:46:49
684	user1	48	0	214	3795	2015-03-28 15:48:05
685	user1	48	0	251	3796	2015-03-28 15:52:51
686	user1	48	0	254	3782	2015-03-28 15:54:04
687	user1	48	0	213	3780	2015-03-28 15:54:27
688	user1	47	0	213	3783	2015-03-28 15:56:33
689	user1	47	0	215	3780	2015-03-28 15:57:53
690	user1	47	0	213	3781	2015-03-28 15:58:14
691	user1	47	0	213	3770	2015-03-28 16:01:28
692	user1	47	0	215	3795	2015-03-28 16:11:15
693	user1	47	0	213	3775	2015-03-28 16:13:01
694	user1	47	0	256	3780	2015-03-28 16:14:18
695	user1	46	0	220	3794	2015-03-28 16:15:49
696	user1	46	0	214	3777	2015-03-28 16:16:57
697	user1	46	0	215	3786	2015-03-28 16:18:05
698	user1	46	0	213	3789	2015-03-28 16:20:18
699	user1	46	0	220	3789	2015-03-28 16:22:38
700	user1	46	0	213	3794	2015-03-28 16:25:04
701	user1	46	0	213	3783	2015-03-28 16:28:04
702	user1	46	0	217	3778	2015-03-28 16:30:59
703	user1	46	0	213	3792	2015-03-28 16:32:40
704	user1	46	0	218	3794	2015-03-28 16:35:41
705	user1	46	0	213	3769	2015-03-28 16:40:43
706	user1	45	0	211	3762	2015-03-28 16:53:51
707	user1	45	0	212	3749	2015-03-28 16:54:06
708	user1	45	2	213	3836	2015-03-28 16:54:25
709	user1	45	2	214	3879	2015-03-28 16:54:45
710	user1	46	2	218	3904	2015-03-28 16:55:09
711	user1	46	2	221	3910	2015-03-28 16:55:45
712	user1	47	2	226	3915	2015-03-28 16:56:46
713	user1	48	2	231	3905	2015-03-28 16:58:25
714	user1	49	2	236	3919	2015-03-28 17:00:06
715	user1	50	2	240	3914	2015-03-28 17:01:46
716	user1	51	2	244	3920	2015-03-28 17:03:26
717	user1	52	2	247	3926	2015-03-28 17:05:06
718	user1	53	2	250	3927	2015-03-28 17:06:46
719	user1	54	2	252	3915	2015-03-28 17:08:06
720	user1	55	2	255	3918	2015-03-28 17:10:06
721	user1	56	2	257	3923	2015-03-28 17:11:46
722	user1	57	2	259	3939	2015-03-28 17:13:28
723	user1	58	2	263	3928	2015-03-28 17:15:19
724	user1	59	2	264	3946	2015-03-28 17:17:40
725	user1	60	2	266	3937	2015-03-28 17:19:32
726	user1	61	2	268	3960	2015-03-28 17:22:21
727	user1	62	2	269	3963	2015-03-28 17:23:57
728	user1	63	2	270	3967	2015-03-28 17:26:16
729	user1	64	2	271	3974	2015-03-28 17:27:16
730	user1	65	2	271	3979	2015-03-28 17:29:34
731	user1	66	2	273	3985	2015-03-28 17:31:07
732	user1	67	2	273	3982	2015-03-28 17:33:01
733	user1	68	2	274	3980	2015-03-28 17:35:02
735	user1	69	2	275	3986	2015-03-28 17:37:03
736	user1	70	2	276	4003	2015-03-28 17:39:09
737	user1	71	2	277	3992	2015-03-28 17:41:14
738	user1	72	2	278	4005	2015-03-28 17:44:11
739	user1	72	2	278	4010	2015-03-28 17:45:11
740	user1	73	2	278	4001	2015-03-28 17:46:06
741	user1	74	2	280	4005	2015-03-28 17:48:40
742	user1	75	2	282	3990	2015-03-28 17:51:23
743	user1	76	2	283	4009	2015-03-28 17:54:07
744	user1	77	2	283	4013	2015-03-28 17:56:53
745	user1	78	2	284	4033	2015-03-28 17:59:37
746	user1	79	2	284	4027	2015-03-28 18:02:45
747	user1	80	2	284	4013	2015-03-28 18:05:45
748	user1	81	2	284	4049	2015-03-28 18:08:06
749	user1	82	2	284	4043	2015-03-28 18:11:07
750	user1	82	2	284	4060	2015-03-28 18:13:37
751	user1	83	2	284	4047	2015-03-28 18:14:29
752	user1	84	2	285	4054	2015-03-28 18:17:32
753	user1	85	2	285	4070	2015-03-28 18:20:23
754	user7	75	0	220	3887	2015-03-28 18:22:39
755	user1	86	2	286	4069	2015-03-28 18:23:31
756	user7	74	0	220	3847	2015-03-28 18:23:39
757	user7	74	0	230	3860	2015-03-28 18:24:39
758	user7	74	0	230	3846	2015-03-28 18:25:39
759	user7	73	0	240	3839	2015-03-28 18:26:39
760	user7	73	0	240	3864	2015-03-28 18:27:39
761	user1	87	2	286	4089	2015-03-28 18:27:55
762	user7	73	0	240	3857	2015-03-28 18:28:39
763	user7	73	0	240	3874	2015-03-28 18:29:39
764	user1	88	2	286	4081	2015-03-28 18:29:55
765	user7	72	0	250	3901	2015-03-28 18:32:06
766	user1	89	2	286	4106	2015-03-28 18:33:41
767	user1	89	2	287	4110	2015-03-28 18:36:32
768	user1	90	2	287	4104	2015-03-28 18:36:58
769	user1	91	2	287	4111	2015-03-28 18:40:14
770	user1	97	2	282	4168	2015-03-28 18:58:55
771	user1	98	2	282	4174	2015-03-28 18:59:42
772	user1	99	2	283	4191	2015-03-28 19:03:06
773	user1	100	2	284	4176	2015-03-28 19:05:42
801	user13	41	0	326	3675	2015-03-29 00:14:40
831	user0	46	0	181	3774	2015-03-29 13:39:43
832	user0	46	0	191	3563	2015-03-29 13:40:03
833	user0	46	0	199	3580	2015-03-29 13:41:04
834	user0	46	0	207	3533	2015-03-29 13:41:44
835	user0	46	0	211	3561	2015-03-29 13:42:05
854	user6	84	0	274	4077	2015-03-29 18:53:15
855	user6	83	0	290	4066	2015-03-29 18:54:54
856	user6	82	0	310	4031	2015-03-29 18:58:15
857	user6	81	0	317	4016	2015-03-29 19:01:55
858	user6	80	0	319	4000	2015-03-29 19:06:16
859	user6	79	0	325	4033	2015-03-29 19:09:37
860	user6	78	0	231	4036	2015-03-29 19:49:14
861	user6	77	0	247	3981	2015-03-29 20:56:51
862	user6	76	0	251	4022	2015-03-29 22:18:47
863	user6	75	0	253	4016	2015-03-29 23:21:37
864	user6	74	0	250	4002	2015-03-30 00:54:05
871	user6	73	0	272	3977	2015-03-30 01:47:11
878	user6	72	0	255	3982	2015-03-30 02:51:19
879	user6	71	0	265	3963	2015-03-30 03:26:05
880	user6	70	0	290	3946	2015-03-30 03:29:25
881	user6	69	0	303	3930	2015-03-30 03:33:06
882	user6	68	0	296	3921	2015-03-30 03:40:09
883	user6	67	0	310	3915	2015-03-30 03:42:46
884	user6	66	0	313	3903	2015-03-30 03:46:08
885	user6	65	0	286	3928	2015-03-30 03:54:24
886	user6	64	0	291	3923	2015-03-30 03:59:40
887	user6	63	0	276	3872	2015-03-30 04:15:27
888	user6	62	0	286	3890	2015-03-30 04:29:05
889	user6	61	0	256	3908	2015-03-30 05:08:53
890	user6	60	0	262	3867	2015-03-30 05:29:01
891	user15	65	0	274	3750	2015-03-30 05:56:07
892	user15	65	0	276	3720	2015-03-30 05:56:26
893	user15	65	0	276	3817	2015-03-30 05:56:57
910	user7	57	0	190	3785	2015-03-30 11:51:00
911	user7	57	0	200	3746	2015-03-30 11:52:00
912	user7	56	0	200	3774	2015-03-30 11:53:00
915	user7	56	0	220	3778	2015-03-30 12:02:37
919	user7	56	0	230	3796	2015-03-30 12:03:37
920	user7	56	0	230	3797	2015-03-30 12:04:37
923	user7	56	0	230	3824	2015-03-30 12:06:19
924	user7	55	0	230	3806	2015-03-30 12:07:19
927	user1	67	0	295	3794	2015-03-30 12:11:31
930	user1	66	0	288	3786	2015-03-30 12:12:56
931	user7	55	0	240	3790	2015-03-30 12:14:37
933	user1	65	0	284	3803	2015-03-30 12:15:01
934	user7	55	0	240	3794	2015-03-30 12:15:17
935	user7	55	0	240	3808	2015-03-30 12:16:24
936	user7	55	0	240	3792	2015-03-30 12:16:45
937	user1	65	0	285	3745	2015-03-30 12:16:57
941	user16	71	0	270	3903	2015-03-30 12:50:51
942	user16	70	0	272	3916	2015-03-30 12:51:53
943	user16	70	0	269	3928	2015-03-30 12:53:28
944	user16	70	0	271	3918	2015-03-30 12:55:23
945	user16	70	0	274	3915	2015-03-30 12:56:02
946	user16	70	0	274	3909	2015-03-30 12:56:49
947	user16	70	0	271	3942	2015-03-30 12:57:13
948	user16	69	0	270	3929	2015-03-30 12:58:46
950	user16	69	0	270	3917	2015-03-30 13:05:21
951	user16	68	0	272	3913	2015-03-30 13:06:02
952	user16	68	0	269	3931	2015-03-30 13:07:17
953	user16	68	0	263	3935	2015-03-30 13:11:24
954	user16	68	0	260	3932	2015-03-30 13:14:05
955	user16	68	0	260	3925	2015-03-30 13:14:59
956	user16	67	0	257	3916	2015-03-30 13:15:51
957	user16	67	0	255	3921	2015-03-30 13:18:37
958	user16	67	0	256	3893	2015-03-30 13:19:03
959	user16	67	0	253	3928	2015-03-30 13:19:31
960	user16	67	0	257	3874	2015-03-30 13:22:29
961	user16	66	0	256	3881	2015-03-30 13:23:19
962	user16	66	0	253	3909	2015-03-30 13:24:13
963	user16	66	0	250	3908	2015-03-30 13:25:59
964	user16	66	0	252	3839	2015-03-30 13:26:54
965	user16	66	0	256	3882	2015-03-30 13:28:03
966	user16	66	0	252	3910	2015-03-30 13:28:35
967	user16	66	0	250	3903	2015-03-30 13:29:33
968	user16	66	0	248	3902	2015-03-30 13:30:59
969	user16	65	0	251	3828	2015-03-30 13:32:12
970	user16	65	0	250	3894	2015-03-30 13:32:38
971	user16	65	0	251	3869	2015-03-30 13:33:05
972	user16	65	0	249	3912	2015-03-30 13:33:38
973	user16	65	0	252	3880	2015-03-30 13:37:33
974	user16	65	0	249	3884	2015-03-30 13:39:24
975	user16	65	0	248	3895	2015-03-30 13:39:50
976	user16	64	0	247	3875	2015-03-30 13:41:12
977	user16	64	0	248	3873	2015-03-30 13:49:15
979	user16	63	0	249	3868	2015-03-30 13:50:38
987	user16	63	0	248	3873	2015-03-30 13:58:36
988	user16	63	0	250	3856	2015-03-30 13:59:04
989	user16	62	0	250	3859	2015-03-30 13:59:29
990	user16	62	0	250	3860	2015-03-30 13:59:59
991	user16	62	0	248	3880	2015-03-30 14:00:25
992	user16	62	0	248	3852	2015-03-30 14:08:30
993	user16	62	0	250	3850	2015-03-30 14:09:02
994	user16	61	0	247	3859	2015-03-30 14:09:56
995	user16	61	0	246	3866	2015-03-30 14:10:54
996	user16	61	0	248	3829	2015-03-30 14:11:19
998	user16	61	0	247	3856	2015-03-30 14:15:52
1000	user16	61	0	247	3855	2015-03-30 14:16:19
1001	user16	61	0	247	3852	2015-03-30 14:16:48
1002	user16	61	0	246	3870	2015-03-30 14:17:20
1003	user16	61	0	247	3847	2015-03-30 14:17:52
1004	user16	61	0	246	3864	2015-03-30 14:18:19
1005	user16	61	0	246	3845	2015-03-30 14:19:43
1006	user16	61	0	247	3854	2015-03-30 14:20:13
1007	user16	60	0	247	3845	2015-03-30 14:20:46
1009	user16	60	0	247	3839	2015-03-30 14:29:50
1010	user16	59	0	249	3835	2015-03-30 14:30:44
1011	user1	68	0	262	3868	2015-03-30 14:33:03
1012	user1	67	0	244	3851	2015-03-30 14:40:00
1013	user1	67	0	244	3876	2015-03-30 14:40:21
1014	user16	59	0	247	3837	2015-03-30 14:40:22
1015	user1	67	0	242	3880	2015-03-30 14:40:59
1016	user1	67	0	243	3845	2015-03-30 14:41:19
1017	user16	58	0	247	3836	2015-03-30 14:41:46
1018	user16	58	0	256	3831	2015-03-30 14:45:13
1019	user16	58	0	259	3848	2015-03-30 14:45:58
1020	user16	58	0	265	3832	2015-03-30 14:46:54
1021	user16	58	0	270	3816	2015-03-30 14:47:55
1022	user16	58	0	276	3832	2015-03-30 14:49:18
1023	user16	58	0	282	3845	2015-03-30 14:50:37
1024	user16	58	0	285	3839	2015-03-30 14:51:42
1025	user16	57	0	288	3822	2015-03-30 14:52:13
1026	user16	57	0	290	3844	2015-03-30 14:53:40
1028	user16	57	0	296	3831	2015-03-30 14:56:59
1029	user16	57	0	300	3837	2015-03-30 15:00:42
1030	user16	56	0	300	3819	2015-03-30 15:01:36
1031	user16	56	0	299	3823	2015-03-30 15:06:44
1032	user16	56	0	302	3804	2015-03-30 15:07:04
1033	user16	56	0	306	3796	2015-03-30 15:07:54
1034	user16	56	0	304	3818	2015-03-30 15:08:27
1035	user16	56	0	300	3823	2015-03-30 15:09:38
1036	user16	55	0	303	3814	2015-03-30 15:10:27
1037	user16	55	0	309	3754	2015-03-30 15:11:09
1040	user1	65	0	256	3841	2015-03-30 15:32:30
1041	user1	65	0	255	3844	2015-03-30 15:33:09
1042	user1	65	0	254	3860	2015-03-30 15:33:29
1052	user1	60	0	277	3810	2015-03-30 17:33:46
1053	user1	60	0	286	3753	2015-03-30 17:34:10
1054	user1	59	0	299	3753	2015-03-30 17:36:53
1055	user1	59	0	299	3818	2015-03-30 17:38:20
1056	user1	58	0	304	3790	2015-03-30 17:38:44
1057	user1	58	0	307	3743	2015-03-30 17:39:44
1058	user1	57	0	317	3794	2015-03-30 17:41:29
1059	user1	56	0	333	3761	2015-03-30 17:43:32
1060	user1	55	0	341	3768	2015-03-30 17:46:35
1061	user1	54	0	356	3748	2015-03-30 17:54:44
1062	user1	54	0	356	3760	2015-03-30 17:56:44
1063	user1	53	0	352	3794	2015-03-30 17:58:46
1064	user1	52	0	361	3714	2015-03-30 18:01:10
1065	user1	52	0	365	3708	2015-03-30 18:03:03
1066	user1	52	0	363	3764	2015-03-30 18:03:26
1067	user1	51	0	368	3705	2015-03-30 18:04:39
1068	user1	51	0	367	3793	2015-03-30 18:05:58
1069	user1	50	0	363	3754	2015-03-30 18:07:45
1071	user17	76	1	266	4120	2015-03-30 21:07:55
1072	user17	77	1	287	4107	2015-03-30 21:09:55
1073	user17	78	1	282	4117	2015-03-30 21:12:54
1074	user17	79	1	285	4136	2015-03-30 21:16:35
1075	user17	80	1	281	4151	2015-03-30 21:19:15
1076	user17	81	1	281	4155	2015-03-30 21:21:55
1077	user17	82	1	281	4130	2015-03-30 21:24:35
1078	user17	83	1	279	4170	2015-03-30 21:27:15
1079	user17	84	1	278	4186	2015-03-30 21:29:55
1080	user17	85	1	278	4200	2015-03-30 21:32:35
1081	user17	86	1	277	4208	2015-03-30 21:33:35
1082	user17	87	1	278	4215	2015-03-30 21:35:55
1083	user17	88	1	278	4238	2015-03-30 21:38:15
1084	user10	90	0	279	4061	2015-03-30 22:20:53
1085	user10	89	0	281	4172	2015-03-30 22:21:33
1086	user10	89	0	281	4171	2015-03-30 22:21:54
1087	user10	89	0	281	4176	2015-03-30 22:22:14
1088	user10	89	0	280	4178	2015-03-30 22:23:14
1089	user10	89	0	280	4176	2015-03-30 22:23:35
1090	user10	89	0	280	4168	2015-03-30 22:23:55
1091	user10	89	0	279	4185	2015-03-30 22:24:17
1092	user10	89	0	279	4187	2015-03-30 22:24:38
1093	user10	89	0	279	4190	2015-03-30 22:25:02
1094	user10	89	0	278	4161	2015-03-30 22:25:32
1095	user10	89	0	278	4180	2015-03-30 22:25:53
1096	user10	89	0	277	4171	2015-03-30 22:26:36
1097	user10	89	0	275	4176	2015-03-30 22:27:36
1098	user10	89	0	273	4163	2015-03-30 22:27:57
1099	user10	89	0	272	4176	2015-03-30 22:28:17
1100	user10	89	0	271	4170	2015-03-30 22:28:38
1101	user10	89	0	271	4187	2015-03-30 22:28:57
1102	user10	89	0	269	4186	2015-03-30 22:29:19
1103	user10	89	0	268	4180	2015-03-30 22:29:39
1104	user10	89	0	267	4187	2015-03-30 22:30:06
1105	user10	89	0	265	4160	2015-03-30 22:30:47
1106	user10	89	0	264	4176	2015-03-30 22:31:31
1107	user10	89	0	263	4181	2015-03-30 22:31:51
1108	user10	89	0	262	4148	2015-03-30 22:32:12
1109	user10	89	0	262	4185	2015-03-30 22:32:37
1110	user10	89	0	261	4168	2015-03-30 22:32:57
1111	user10	88	0	261	4170	2015-03-30 22:33:17
1112	user10	88	0	260	4185	2015-03-30 22:33:58
1113	user10	88	0	260	4027	2015-03-30 22:34:38
1114	user10	88	0	263	4003	2015-03-30 22:35:19
1115	user10	88	0	267	4152	2015-03-30 22:35:41
1116	user10	88	0	268	4172	2015-03-30 22:36:06
1117	user10	88	0	268	4146	2015-03-30 22:36:26
1118	user10	88	0	268	4162	2015-03-30 22:36:59
1119	user10	88	0	268	4145	2015-03-30 22:37:41
1120	user10	88	0	271	4165	2015-03-30 22:38:19
1121	user10	88	0	274	4178	2015-03-30 22:38:57
1122	user10	88	0	275	4163	2015-03-30 22:39:18
1123	user10	88	0	275	4138	2015-03-30 22:39:38
1124	user10	88	0	276	4156	2015-03-30 22:39:57
1125	user10	88	0	279	4178	2015-03-30 22:40:40
1126	user10	88	0	279	4167	2015-03-30 22:41:00
1127	user10	88	0	280	4181	2015-03-30 22:41:43
1128	user10	88	0	281	4180	2015-03-30 22:42:22
1129	user10	88	0	281	4162	2015-03-30 22:42:46
1130	user10	88	0	281	4181	2015-03-30 22:43:25
1131	user10	88	0	282	4178	2015-03-30 22:44:03
1132	user10	88	0	282	4180	2015-03-30 22:44:38
1133	user10	88	0	282	4140	2015-03-30 22:45:02
1134	user10	88	0	285	4181	2015-03-30 22:46:05
1135	user10	88	0	285	4171	2015-03-30 22:46:45
1136	user10	88	0	286	4167	2015-03-30 22:47:10
1137	user10	88	0	285	4180	2015-03-30 22:47:46
1138	user10	88	0	286	4178	2015-03-30 22:48:28
1139	user10	88	0	287	4172	2015-03-30 22:48:47
1140	user10	88	0	287	4166	2015-03-30 22:49:14
1141	user10	88	0	287	4176	2015-03-30 22:50:08
1142	user10	88	0	288	4158	2015-03-30 22:50:28
1143	user10	87	0	288	4026	2015-03-30 22:51:08
1144	user10	87	0	289	4167	2015-03-30 22:51:50
1145	user10	87	0	290	4147	2015-03-30 22:52:10
1146	user10	87	0	291	4168	2015-03-30 22:52:36
1147	user10	87	0	293	4176	2015-03-30 22:53:28
1148	user10	87	0	293	4138	2015-03-30 22:54:12
1149	user10	87	0	293	4175	2015-03-30 22:54:53
1150	user10	87	0	293	4162	2015-03-30 22:55:33
1151	user10	87	0	292	4173	2015-03-30 22:56:15
1152	user10	87	0	292	4160	2015-03-30 22:56:55
1153	user10	87	0	292	4171	2015-03-30 22:57:18
1154	user10	87	0	294	4173	2015-03-30 22:57:48
1155	user10	87	0	295	4163	2015-03-30 22:58:09
1156	user10	87	0	296	4125	2015-03-30 22:58:49
1157	user10	87	0	298	4168	2015-03-30 22:59:31
1158	user10	87	0	299	4170	2015-03-30 22:59:54
1159	user10	87	0	299	4161	2015-03-30 23:00:32
1160	user10	87	0	299	4168	2015-03-30 23:01:19
1161	user10	87	0	300	4171	2015-03-30 23:01:59
1162	user10	87	0	300	4168	2015-03-30 23:02:28
1163	user10	87	0	300	4048	2015-03-30 23:03:08
1164	user10	86	0	301	3990	2015-03-30 23:03:48
1165	user10	86	0	303	4113	2015-03-30 23:04:08
1166	user10	86	0	304	4138	2015-03-30 23:04:42
1167	user10	86	0	302	4150	2015-03-30 23:05:24
1168	user10	86	0	303	4157	2015-03-30 23:06:00
1169	user10	86	0	305	4161	2015-03-30 23:06:45
1170	user10	86	0	305	4146	2015-03-30 23:07:03
1171	user10	86	0	308	4145	2015-03-30 23:07:36
1172	user10	86	0	313	4137	2015-03-30 23:09:18
1173	user10	86	0	319	4158	2015-03-30 23:10:53
1174	user10	86	0	321	4130	2015-03-30 23:11:56
1175	user10	86	0	324	4156	2015-03-30 23:12:53
1176	user10	86	0	324	4145	2015-03-30 23:13:15
1177	user10	86	0	324	4122	2015-03-30 23:14:20
1178	user10	86	0	325	4145	2015-03-30 23:15:33
1179	user10	86	0	324	4147	2015-03-30 23:16:07
1180	user10	86	0	324	4151	2015-03-30 23:16:23
1181	user10	86	0	324	4131	2015-03-30 23:17:09
1182	user10	86	0	323	4113	2015-03-30 23:17:37
1183	user10	86	0	321	4142	2015-03-30 23:18:00
1184	user10	86	0	320	4146	2015-03-30 23:18:19
1185	user10	86	0	317	4111	2015-03-30 23:18:52
1186	user10	86	0	316	4152	2015-03-30 23:19:13
1187	user10	85	0	313	4142	2015-03-30 23:19:49
1188	user10	85	0	313	4111	2015-03-30 23:20:02
1189	user10	85	0	311	4141	2015-03-30 23:20:30
1190	user10	85	0	310	4140	2015-03-30 23:20:49
1191	user10	85	0	308	4148	2015-03-30 23:21:35
1192	user10	85	0	307	4150	2015-03-30 23:21:50
1193	user10	85	0	305	4145	2015-03-30 23:22:22
1194	user10	85	0	305	4132	2015-03-30 23:22:38
1195	user10	85	0	304	4120	2015-03-30 23:22:54
1196	user10	85	0	303	4141	2015-03-30 23:23:27
1197	user10	85	0	302	4137	2015-03-30 23:23:48
1198	user10	85	0	302	4140	2015-03-30 23:24:08
1199	user10	85	0	300	4141	2015-03-30 23:24:33
1200	user10	85	0	300	4130	2015-03-30 23:25:03
1201	user10	85	0	300	4138	2015-03-30 23:25:34
1202	user10	85	0	300	4137	2015-03-30 23:26:29
1203	user10	85	0	301	4141	2015-03-30 23:26:49
1204	user10	85	0	302	4142	2015-03-30 23:27:15
1205	user10	85	0	302	4118	2015-03-30 23:27:31
1206	user10	85	0	306	4010	2015-03-30 23:28:43
1207	user10	84	0	307	3951	2015-03-30 23:29:24
1208	user10	84	0	311	3875	2015-03-30 23:30:07
1209	user10	84	0	315	4122	2015-03-30 23:31:02
1210	user10	83	0	318	4112	2015-03-30 23:31:34
1211	user10	83	0	319	4125	2015-03-30 23:32:23
1212	user10	83	0	320	4103	2015-03-30 23:33:33
1213	user10	83	0	319	4103	2015-03-30 23:35:21
1214	user10	83	0	321	4100	2015-03-30 23:35:48
1215	user10	83	0	324	4092	2015-03-30 23:36:27
1216	user10	83	0	325	4120	2015-03-30 23:36:36
1217	user10	83	0	326	4125	2015-03-30 23:37:07
1218	user10	83	0	327	4118	2015-03-30 23:37:49
1219	user10	83	0	324	4131	2015-03-30 23:38:42
1220	user10	83	0	323	4130	2015-03-30 23:39:00
1221	user10	83	0	319	4131	2015-03-30 23:40:04
1222	user10	83	0	315	4107	2015-03-30 23:40:35
1223	user10	83	0	304	4128	2015-03-30 23:41:16
1224	user10	83	0	297	4117	2015-03-30 23:43:03
1225	user10	83	0	288	4131	2015-03-30 23:43:36
1226	user10	83	0	284	4127	2015-03-30 23:44:27
1227	user10	83	0	283	4130	2015-03-30 23:44:46
1228	user10	83	0	281	4128	2015-03-30 23:45:12
1229	user10	83	0	280	4090	2015-03-30 23:45:39
1230	user10	83	0	278	4121	2015-03-30 23:45:59
1231	user10	83	0	277	4096	2015-03-30 23:46:42
1232	user10	83	0	276	4108	2015-03-30 23:46:56
1233	user10	83	0	274	4082	2015-03-30 23:47:31
1234	user10	83	0	272	4087	2015-03-30 23:48:13
1235	user10	83	0	271	4120	2015-03-30 23:48:45
1236	user10	83	0	270	4113	2015-03-30 23:49:38
1237	user10	83	0	275	4126	2015-03-30 23:51:53
1238	user10	83	0	277	4090	2015-03-30 23:52:28
1239	user10	83	0	279	4097	2015-03-30 23:52:59
1240	user10	83	0	281	4123	2015-03-30 23:53:56
1241	user10	83	0	286	4112	2015-03-30 23:56:13
1242	user10	83	0	286	4116	2015-03-30 23:56:39
1243	user10	83	0	288	4101	2015-03-30 23:57:28
1244	user10	83	0	290	4118	2015-03-30 23:58:33
1245	user10	83	0	290	4121	2015-03-30 23:59:05
1246	user10	83	0	291	4077	2015-03-30 23:59:31
1247	user10	83	0	292	4111	2015-03-30 23:59:53
1248	user10	83	0	292	4120	2015-03-31 00:00:31
1249	user10	83	0	293	4117	2015-03-31 00:01:15
1250	user10	83	0	294	4120	2015-03-31 00:02:13
1251	user10	83	0	295	4120	2015-03-31 00:02:52
1252	user10	83	0	295	4111	2015-03-31 00:03:14
1253	user10	83	0	295	4110	2015-03-31 00:03:37
1254	user10	83	0	295	4100	2015-03-31 00:03:49
1255	user10	83	0	296	4102	2015-03-31 00:04:24
1256	user10	83	0	296	4112	2015-03-31 00:05:40
1257	user10	83	0	297	4107	2015-03-31 00:06:11
1258	user10	82	0	297	4082	2015-03-31 00:06:26
1259	user10	82	0	297	4116	2015-03-31 00:07:02
1260	user10	82	0	297	4115	2015-03-31 00:07:43
1261	user10	82	0	298	4113	2015-03-31 00:08:17
1262	user10	82	0	299	4093	2015-03-31 00:08:38
1263	user10	82	0	300	4117	2015-03-31 00:09:17
1267	user1	64	0	301	3698	2015-03-31 11:13:09
1268	user1	64	0	304	3790	2015-03-31 11:13:37
1269	user1	64	0	302	3811	2015-03-31 11:14:39
1270	user1	63	0	302	3677	2015-03-31 11:14:59
1271	user1	63	0	306	3635	2015-03-31 11:15:39
1272	user1	63	0	308	3771	2015-03-31 11:16:19
1273	user1	63	0	309	3747	2015-03-31 11:16:39
1274	user1	63	0	311	3774	2015-03-31 11:16:59
1275	user18	72	0	261	3	2015-03-31 11:18:50
1303	user20	7	0	230	3654	2015-03-31 11:52:20
1305	user20	7	0	230	3655	2015-03-31 11:52:41
1313	user20	7	0	230	3657	2015-03-31 12:01:44
1318	user18	53	0	285	3	2015-03-31 12:03:22
1319	user18	53	0	288	3	2015-03-31 12:03:41
1321	user18	53	0	286	3	2015-03-31 12:04:45
1322	user18	52	0	280	3	2015-03-31 12:05:08
1323	user20	7	0	220	3659	2015-03-31 12:13:48
1329	user20	7	0	220	3660	2015-03-31 12:17:44
1332	user20	7	0	220	3661	2015-03-31 12:19:37
1333	user20	7	0	220	3663	2015-03-31 12:21:53
1334	user20	7	0	220	3664	2015-03-31 12:25:19
1336	user20	7	0	220	3665	2015-03-31 12:27:00
1340	user20	7	0	210	3666	2015-03-31 12:28:00
1349	user20	7	0	210	3668	2015-03-31 12:32:52
1350	user20	7	0	210	3669	2015-03-31 12:37:56
1352	user20	7	0	200	3670	2015-03-31 12:43:08
1353	user20	7	0	200	3668	2015-03-31 12:43:28
1354	user21	81	0	276	3750	2015-03-31 12:43:42
1355	user22	63	0	276	3870	2015-03-31 12:43:47
1356	user20	7	0	200	3666	2015-03-31 12:43:48
1357	user21	80	0	278	3801	2015-03-31 12:44:02
1358	user22	63	0	277	3850	2015-03-31 12:44:07
